date,absorption_units_12_mo,demand_units,inventory_units,net_delivered_units_12_mo,market,date_calculated,slice
2026-12-31,251.0,8804.177734375,9779.0,88.0,Pensacola - FL,2024-12-31,Class B
2027-12-31,286.0,9089.5693359375,10032.0,253.0,Pensacola - FL,2024-12-31,Class B
2028-12-31,322.0,9412.9921875,10344.0,312.0,Pensacola - FL,2024-12-31,Class B
2029-12-31,320.0,9732.9521484375,10672.0,328.0,Pensacola - FL,2024-12-31,Class B
2024-12-31,27.0,7127.0283203125,7848.0,0.0,Pensacola - FL,2024-12-31,Class C
2025-12-31,-35.0,7092.65478515625,7842.0,-6.0,Pensacola - FL,2024-12-31,Class C
2026-12-31,-29.0,7064.6640625,7833.0,-9.0,Pensacola - FL,2024-12-31,Class C
2027-12-31,-24.0,7040.54296875,7825.0,-8.0,Pensacola - FL,2024-12-31,Class C
2028-12-31,7.0,7047.607421875,7817.0,-8.0,Pensacola - FL,2024-12-31,Class C
2029-12-31,13.0,7060.9150390625,7809.0,-8.0,Pensacola - FL,2024-12-31,Class C
2024-12-31,5004.0,57415.58984375,66948.0,6789.0,Philadelphia - PA,2024-12-31,Class A
2025-12-31,4150.0,61565.8203125,70467.0,3519.0,Philadelphia - PA,2024-12-31,Class A
2026-12-31,3253.0,64818.859375,72686.0,2219.0,Philadelphia - PA,2024-12-31,Class A
2027-12-31,3354.0,68172.9375,75896.0,3210.0,Philadelphia - PA,2024-12-31,Class A
2028-12-31,3680.0,71853.5234375,79374.0,3478.0,Philadelphia - PA,2024-12-31,Class A
2029-12-31,3442.0,75295.390625,82995.0,3621.0,Philadelphia - PA,2024-12-31,Class A
2024-12-31,3745.0,132054.0625,143074.0,4897.0,Philadelphia - PA,2024-12-31,Class B
2025-12-31,2393.0,134447.296875,146542.0,3468.0,Philadelphia - PA,2024-12-31,Class B
2026-12-31,2265.0,136712.375,148276.0,1734.0,Philadelphia - PA,2024-12-31,Class B
2027-12-31,1732.0,138443.765625,149643.0,1367.0,Philadelphia - PA,2024-12-31,Class B
2028-12-31,1538.0,139981.0,151311.0,1668.0,Philadelphia - PA,2024-12-31,Class B
2029-12-31,1750.0,141730.109375,153048.0,1737.0,Philadelphia - PA,2024-12-31,Class B
2024-12-31,429.0,152364.734375,160249.0,177.0,Philadelphia - PA,2024-12-31,Class C
2025-12-31,-261.0,152103.78125,160522.0,273.0,Philadelphia - PA,2024-12-31,Class C
2026-12-31,-375.0,151728.546875,160494.0,-28.0,Philadelphia - PA,2024-12-31,Class C
2027-12-31,-438.0,151289.8125,160429.0,-65.0,Philadelphia - PA,2024-12-31,Class C
2028-12-31,-373.0,150916.375,160365.0,-64.0,Philadelphia - PA,2024-12-31,Class C
2029-12-31,83.0,151000.09375,160300.0,-65.0,Philadelphia - PA,2024-12-31,Class C
2024-12-31,5404.0,113400.2578125,128711.0,9133.0,Phoenix - AZ,2024-12-31,Class A
2025-12-31,4168.0,117568.1171875,134210.0,5499.0,Phoenix - AZ,2024-12-31,Class A
2026-12-31,4565.0,122133.9375,138582.0,4372.0,Phoenix - AZ,2024-12-31,Class A
2027-12-31,4225.0,126359.2109375,141519.0,2937.0,Phoenix - AZ,2024-12-31,Class A
2028-12-31,5093.0,131452.734375,146111.0,4592.0,Phoenix - AZ,2024-12-31,Class A
2029-12-31,5692.0,137144.6875,151583.0,5472.0,Phoenix - AZ,2024-12-31,Class A
2024-12-31,10082.0,149128.984375,172391.0,12858.0,Phoenix - AZ,2024-12-31,Class B
2025-12-31,7193.0,156323.125,179078.0,6687.0,Phoenix - AZ,2024-12-31,Class B
2026-12-31,5089.0,161411.609375,181972.0,2894.0,Phoenix - AZ,2024-12-31,Class B
2027-12-31,4349.0,165759.328125,185378.0,3406.0,Phoenix - AZ,2024-12-31,Class B
2028-12-31,3839.0,169597.703125,188209.0,2831.0,Phoenix - AZ,2024-12-31,Class B
2029-12-31,3573.0,173172.03125,191584.0,3375.0,Phoenix - AZ,2024-12-31,Class B
2024-12-31,366.0,94112.4296875,103072.0,127.0,Phoenix - AZ,2024-12-31,Class C
2025-12-31,-422.0,93690.9453125,103041.0,-31.0,Phoenix - AZ,2024-12-31,Class C
2026-12-31,-526.0,93164.5078125,102773.0,-268.0,Phoenix - AZ,2024-12-31,Class C
2027-12-31,-550.0,92615.546875,102504.0,-269.0,Phoenix - AZ,2024-12-31,Class C
2028-12-31,-552.0,92064.875,102235.0,-269.0,Phoenix - AZ,2024-12-31,Class C
2029-12-31,-255.0,91809.15625,101968.0,-267.0,Phoenix - AZ,2024-12-31,Class C
2024-12-31,627.0,11074.7744140625,11898.0,247.0,Pittsburgh - PA,2024-12-31,Class A
2025-12-31,243.0,11317.455078125,12064.0,166.0,Pittsburgh - PA,2024-12-31,Class A
2026-12-31,276.0,11592.8388671875,12465.0,401.0,Pittsburgh - PA,2024-12-31,Class A
2027-12-31,561.0,12154.21484375,13129.0,664.0,Pittsburgh - PA,2024-12-31,Class A
2028-12-31,690.0,12844.7578125,13878.0,749.0,Pittsburgh - PA,2024-12-31,Class A
2029-12-31,711.0,13555.5615234375,14646.0,768.0,Pittsburgh - PA,2024-12-31,Class A
2024-12-31,1134.0,32135.7890625,34319.0,1110.0,Pittsburgh - PA,2024-12-31,Class B
2025-12-31,975.0,33110.21484375,35433.0,1114.0,Pittsburgh - PA,2024-12-31,Class B
2026-12-31,808.0,33918.74609375,36069.0,636.0,Pittsburgh - PA,2024-12-31,Class B
2027-12-31,648.0,34567.34765625,36672.0,603.0,Pittsburgh - PA,2024-12-31,Class B
2028-12-31,647.0,35213.72265625,37353.0,681.0,Pittsburgh - PA,2024-12-31,Class B
2029-12-31,626.0,35839.38671875,38051.0,698.0,Pittsburgh - PA,2024-12-31,Class B
2024-12-31,-76.0,56500.0078125,59506.0,-10.0,Pittsburgh - PA,2024-12-31,Class C
2025-12-31,-21.0,56479.32421875,59462.0,-44.0,Pittsburgh - PA,2024-12-31,Class C
2026-12-31,190.0,56669.8046875,59555.0,93.0,Pittsburgh - PA,2024-12-31,Class C
2027-12-31,100.0,56768.58203125,59508.0,-47.0,Pittsburgh - PA,2024-12-31,Class C
2028-12-31,7.0,56775.2734375,59462.0,-46.0,Pittsburgh - PA,2024-12-31,Class C
2029-12-31,-98.0,56677.4375,59414.0,-48.0,Pittsburgh - PA,2024-12-31,Class C
2024-12-31,573.0,2811.1416015625,3138.0,0.0,Port St. Lucie - FL,2024-12-31,Class A
2025-12-31,68.0,2879.15625,3138.0,0.0,Port St. Lucie - FL,2024-12-31,Class A
2026-12-31,32.0,2911.20751953125,3201.0,63.0,Port St. Lucie - FL,2024-12-31,Class A
2027-12-31,127.0,3038.43920898438,3385.0,184.0,Port St. Lucie - FL,2024-12-31,Class A
2028-12-31,222.0,3260.6396484375,3612.0,227.0,Port St. Lucie - FL,2024-12-31,Class A
2029-12-31,227.0,3487.96142578125,3850.0,238.0,Port St. Lucie - FL,2024-12-31,Class A
2024-12-31,1219.0,7716.1435546875,9150.0,774.0,Port St. Lucie - FL,2024-12-31,Class B
2025-12-31,570.0,8285.7783203125,9582.0,432.0,Port St. Lucie - FL,2024-12-31,Class B
2026-12-31,426.0,8711.283203125,9704.0,122.0,Port St. Lucie - FL,2024-12-31,Class B
2027-12-31,343.0,9054.2119140625,10058.0,354.0,Port St. Lucie - FL,2024-12-31,Class B
2028-12-31,429.0,9483.7998046875,10496.0,438.0,Port St. Lucie - FL,2024-12-31,Class B
2029-12-31,441.0,9924.0703125,10956.0,460.0,Port St. Lucie - FL,2024-12-31,Class B
2024-12-31,-13.0,2517.10229492188,2655.0,0.0,Port St. Lucie - FL,2024-12-31,Class C
2025-12-31,-3.0,2513.69384765625,2652.0,-3.0,Port St. Lucie - FL,2024-12-31,Class C
2026-12-31,-5.0,2508.90942382813,2647.0,-5.0,Port St. Lucie - FL,2024-12-31,Class C
2027-12-31,-4.0,2505.68530273438,2642.0,-5.0,Port St. Lucie - FL,2024-12-31,Class C
2028-12-31,6.0,2512.07763671875,2638.0,-4.0,Port St. Lucie - FL,2024-12-31,Class C
2029-12-31,7.0,2518.50268554688,2634.0,-4.0,Port St. Lucie - FL,2024-12-31,Class C
2024-12-31,548.0,1501.39294433594,1674.0,263.0,Portland - ME,2024-12-31,Class A
2025-12-31,66.0,1566.88439941406,1674.0,0.0,Portland - ME,2024-12-31,Class A
2026-12-31,112.0,1678.78271484375,1987.0,313.0,Portland - ME,2024-12-31,Class A
2027-12-31,281.0,1958.89794921875,2193.0,206.0,Portland - ME,2024-12-31,Class A
2028-12-31,252.0,2211.41040039063,2457.0,264.0,Portland - ME,2024-12-31,Class A
2029-12-31,266.0,2476.67358398438,2742.0,285.0,Portland - ME,2024-12-31,Class A
2024-12-31,303.0,6801.30126953125,7079.0,235.0,Portland - ME,2024-12-31,Class B
2025-12-31,114.0,6916.05126953125,7130.0,51.0,Portland - ME,2024-12-31,Class B
2026-12-31,105.0,7021.0869140625,7232.0,102.0,Portland - ME,2024-12-31,Class B
2027-12-31,123.0,7145.509765625,7365.0,133.0,Portland - ME,2024-12-31,Class B
2028-12-31,157.0,7302.90673828125,7535.0,170.0,Portland - ME,2024-12-31,Class B
2029-12-31,172.0,7475.2900390625,7720.0,185.0,Portland - ME,2024-12-31,Class B
2024-12-31,22.0,9169.2333984375,9450.0,-6.0,Portland - ME,2024-12-31,Class C
2025-12-31,-11.0,9158.85546875,9461.0,11.0,Portland - ME,2024-12-31,Class C
2026-12-31,6.0,9163.9296875,9458.0,-3.0,Portland - ME,2024-12-31,Class C
2027-12-31,27.0,9190.2236328125,9459.0,1.0,Portland - ME,2024-12-31,Class C
2028-12-31,20.0,9211.03125,9461.0,2.0,Portland - ME,2024-12-31,Class C
2029-12-31,6.0,9217.2470703125,9463.0,2.0,Portland - ME,2024-12-31,Class C
2024-12-31,2152.0,43561.796875,48037.0,2375.0,Portland - OR,2024-12-31,Class A
2025-12-31,1622.0,45183.87890625,49500.0,1463.0,Portland - OR,2024-12-31,Class A
2026-12-31,1973.0,47156.6796875,51219.0,1719.0,Portland - OR,2024-12-31,Class A
2027-12-31,2102.0,49257.01953125,53507.0,2288.0,Portland - OR,2024-12-31,Class A
2028-12-31,2442.0,51699.5625,56207.0,2700.0,Portland - OR,2024-12-31,Class A
2029-12-31,2613.0,54311.6875,59034.0,2827.0,Portland - OR,2024-12-31,Class A
2024-12-31,3690.0,89096.8828125,96820.0,4455.0,Portland - OR,2024-12-31,Class B
2025-12-31,2436.0,91533.6015625,97744.0,924.0,Portland - OR,2024-12-31,Class B
2026-12-31,1745.0,93278.5625,99157.0,1413.0,Portland - OR,2024-12-31,Class B
2027-12-31,1660.0,94939.375,100718.0,1561.0,Portland - OR,2024-12-31,Class B
2028-12-31,1761.0,96699.8984375,102560.0,1842.0,Portland - OR,2024-12-31,Class B
2029-12-31,1819.0,98518.8359375,104489.0,1929.0,Portland - OR,2024-12-31,Class B
2024-12-31,265.0,86603.2109375,91148.0,95.0,Portland - OR,2024-12-31,Class C
2025-12-31,-203.0,86400.09375,91158.0,10.0,Portland - OR,2024-12-31,Class C
2026-12-31,258.0,86659.0703125,91131.0,-27.0,Portland - OR,2024-12-31,Class C
2027-12-31,288.0,86947.3046875,91120.0,-11.0,Portland - OR,2024-12-31,Class C
2028-12-31,96.0,87042.203125,91114.0,-6.0,Portland - OR,2024-12-31,Class C
2029-12-31,13.0,87055.765625,91110.0,-4.0,Portland - OR,2024-12-31,Class C
2024-12-31,69.0,4747.98388671875,5347.0,519.0,Providence - RI,2024-12-31,Class A
2025-12-31,278.0,5025.697265625,5347.0,0.0,Providence - RI,2024-12-31,Class A
2026-12-31,147.0,5171.373046875,5420.0,73.0,Providence - RI,2024-12-31,Class A
2027-12-31,184.0,5355.4736328125,5657.0,237.0,Providence - RI,2024-12-31,Class A
2028-12-31,270.0,5626.55322265625,5962.0,305.0,Providence - RI,2024-12-31,Class A
2029-12-31,308.0,5932.6181640625,6291.0,329.0,Providence - RI,2024-12-31,Class A
2024-12-31,377.0,17296.150390625,17953.0,163.0,Providence - RI,2024-12-31,Class B
2025-12-31,466.0,17762.0859375,18851.0,898.0,Providence - RI,2024-12-31,Class B
2026-12-31,587.0,18348.568359375,19189.0,338.0,Providence - RI,2024-12-31,Class B
2027-12-31,304.0,18652.73828125,19377.0,188.0,Providence - RI,2024-12-31,Class B
2028-12-31,242.0,18894.66796875,19617.0,240.0,Providence - RI,2024-12-31,Class B
2029-12-31,241.0,19136.560546875,19876.0,259.0,Providence - RI,2024-12-31,Class B
2024-12-31,26.0,37001.39453125,38018.0,0.0,Providence - RI,2024-12-31,Class C
2025-12-31,-97.0,36904.07421875,38039.0,21.0,Providence - RI,2024-12-31,Class C
2026-12-31,53.0,36957.4296875,38049.0,10.0,Providence - RI,2024-12-31,Class C
2027-12-31,94.0,37051.05859375,38036.0,-13.0,Providence - RI,2024-12-31,Class C
2028-12-31,61.0,37111.50390625,38024.0,-12.0,Providence - RI,2024-12-31,Class C
2029-12-31,5.0,37117.27734375,38012.0,-12.0,Providence - RI,2024-12-31,Class C
2024-12-31,281.0,6142.0595703125,7228.0,639.0,Provo - UT,2024-12-31,Class A
2025-12-31,535.0,6676.72802734375,7755.0,527.0,Provo - UT,2024-12-31,Class A
2026-12-31,574.0,7250.15576171875,8187.0,432.0,Provo - UT,2024-12-31,Class A
2027-12-31,393.0,7644.6474609375,8489.0,302.0,Provo - UT,2024-12-31,Class A
2028-12-31,365.0,8009.68798828125,8864.0,375.0,Provo - UT,2024-12-31,Class A
2029-12-31,400.0,8409.431640625,9269.0,405.0,Provo - UT,2024-12-31,Class A
2024-12-31,1107.0,9310.8828125,10937.0,935.0,Provo - UT,2024-12-31,Class B
2025-12-31,624.0,9935.43359375,10936.0,-1.0,Provo - UT,2024-12-31,Class B
2026-12-31,1038.0,10972.0322265625,12387.0,1451.0,Provo - UT,2024-12-31,Class B
2027-12-31,1039.0,12011.31640625,12939.0,552.0,Provo - UT,2024-12-31,Class B
2028-12-31,742.0,12752.802734375,13626.0,687.0,Provo - UT,2024-12-31,Class B
2029-12-31,720.0,13472.078125,14366.0,740.0,Provo - UT,2024-12-31,Class B
2024-12-31,90.0,3157.0234375,3325.0,0.0,Provo - UT,2024-12-31,Class C
2025-12-31,6.0,3162.87548828125,3320.0,-5.0,Provo - UT,2024-12-31,Class C
2026-12-31,0.0,3163.7177734375,3314.0,-6.0,Provo - UT,2024-12-31,Class C
2027-12-31,10.0,3173.39819335938,3308.0,-6.0,Provo - UT,2024-12-31,Class C
2028-12-31,13.0,3186.60620117188,3303.0,-5.0,Provo - UT,2024-12-31,Class C
2029-12-31,9.0,3194.72241210938,3297.0,-6.0,Provo - UT,2024-12-31,Class C
2024-12-31,4501.0,30597.9453125,36762.0,5302.0,Raleigh - NC,2024-12-31,Class A
2025-12-31,3323.0,33920.8984375,40126.0,3364.0,Raleigh - NC,2024-12-31,Class A
2026-12-31,2599.0,36519.328125,42227.0,2101.0,Raleigh - NC,2024-12-31,Class A
2027-12-31,2312.0,38832.421875,43971.0,1744.0,Raleigh - NC,2024-12-31,Class A
2028-12-31,2163.0,40995.22265625,46071.0,2100.0,Raleigh - NC,2024-12-31,Class A
2029-12-31,2203.0,43198.4609375,48220.0,2149.0,Raleigh - NC,2024-12-31,Class A
2024-12-31,3517.0,64240.6015625,72513.0,3684.0,Raleigh - NC,2024-12-31,Class B
2025-12-31,2153.0,66392.5703125,75511.0,2998.0,Raleigh - NC,2024-12-31,Class B
2026-12-31,1944.0,68336.25,76895.0,1384.0,Raleigh - NC,2024-12-31,Class B
2027-12-31,1938.0,70274.3515625,78697.0,1802.0,Raleigh - NC,2024-12-31,Class B
2028-12-31,2082.0,72355.8359375,80867.0,2170.0,Raleigh - NC,2024-12-31,Class B
2029-12-31,2185.0,74539.6796875,83087.0,2220.0,Raleigh - NC,2024-12-31,Class B
2024-12-31,116.0,22859.171875,24854.0,352.0,Raleigh - NC,2024-12-31,Class C
2025-12-31,-13.0,22845.974609375,24772.0,-82.0,Raleigh - NC,2024-12-31,Class C
2026-12-31,-98.0,22746.98046875,24651.0,-121.0,Raleigh - NC,2024-12-31,Class C
2027-12-31,-122.0,22624.7578125,24536.0,-115.0,Raleigh - NC,2024-12-31,Class C
2028-12-31,-155.0,22468.7890625,24424.0,-112.0,Raleigh - NC,2024-12-31,Class C
2029-12-31,-172.0,22296.38671875,24308.0,-116.0,Raleigh - NC,2024-12-31,Class C
2024-12-31,543.0,7695.640625,8462.0,474.0,Reno - NV,2024-12-31,Class A
2025-12-31,236.0,7931.5712890625,8550.0,88.0,Reno - NV,2024-12-31,Class A
2026-12-31,157.0,8089.5673828125,8603.0,53.0,Reno - NV,2024-12-31,Class A
2027-12-31,251.0,8340.046875,8932.0,329.0,Reno - NV,2024-12-31,Class A
2028-12-31,408.0,8747.3779296875,9397.0,465.0,Reno - NV,2024-12-31,Class A
2029-12-31,475.0,9222.9013671875,9911.0,514.0,Reno - NV,2024-12-31,Class A
2024-12-31,1288.0,16130.54296875,17983.0,815.0,Reno - NV,2024-12-31,Class B
2025-12-31,841.0,16972.193359375,18635.0,652.0,Reno - NV,2024-12-31,Class B
2026-12-31,875.0,17847.302734375,19246.0,611.0,Reno - NV,2024-12-31,Class B
2027-12-31,606.0,18453.90625,19532.0,286.0,Reno - NV,2024-12-31,Class B
2028-12-31,410.0,18864.029296875,19938.0,406.0,Reno - NV,2024-12-31,Class B
2029-12-31,441.0,19304.60546875,20387.0,449.0,Reno - NV,2024-12-31,Class B
2024-12-31,64.0,18452.5390625,19744.0,0.0,Reno - NV,2024-12-31,Class C
2025-12-31,-20.0,18433.283203125,19732.0,-12.0,Reno - NV,2024-12-31,Class C
2026-12-31,9.0,18441.8125,19718.0,-14.0,Reno - NV,2024-12-31,Class C
2027-12-31,72.0,18513.376953125,19704.0,-14.0,Reno - NV,2024-12-31,Class C
2028-12-31,48.0,18560.720703125,19690.0,-14.0,Reno - NV,2024-12-31,Class C
2029-12-31,22.0,18582.634765625,19677.0,-13.0,Reno - NV,2024-12-31,Class C
2024-12-31,2846.0,23094.806640625,26308.0,1853.0,Richmond - VA,2024-12-31,Class A
2025-12-31,2318.0,25412.958984375,28296.0,1988.0,Richmond - VA,2024-12-31,Class A
2026-12-31,1472.0,26885.7890625,29697.0,1401.0,Richmond - VA,2024-12-31,Class A
2027-12-31,1636.0,28521.591796875,31253.0,1556.0,Richmond - VA,2024-12-31,Class A
2028-12-31,1779.0,30300.267578125,33079.0,1826.0,Richmond - VA,2024-12-31,Class A
2029-12-31,1738.0,32038.31640625,34922.0,1843.0,Richmond - VA,2024-12-31,Class A
2024-12-31,838.0,37060.73046875,39737.0,838.0,Richmond - VA,2024-12-31,Class B
2025-12-31,552.0,37613.6953125,41110.0,1373.0,Richmond - VA,2024-12-31,Class B
2026-12-31,687.0,38301.24609375,41614.0,504.0,Richmond - VA,2024-12-31,Class B
2027-12-31,790.0,39092.58203125,42365.0,751.0,Richmond - VA,2024-12-31,Class B
2028-12-31,804.0,39896.609375,43247.0,882.0,Richmond - VA,2024-12-31,Class B
2029-12-31,798.0,40693.7890625,44137.0,890.0,Richmond - VA,2024-12-31,Class B
2024-12-31,353.0,36651.23046875,39389.0,73.0,Richmond - VA,2024-12-31,Class C
2025-12-31,-100.0,36551.10546875,39372.0,-17.0,Richmond - VA,2024-12-31,Class C
2026-12-31,-144.0,36406.26953125,39335.0,-37.0,Richmond - VA,2024-12-31,Class C
2027-12-31,-144.0,36262.32421875,39303.0,-32.0,Richmond - VA,2024-12-31,Class C
2028-12-31,-146.0,36116.17578125,39271.0,-32.0,Richmond - VA,2024-12-31,Class C
2029-12-31,-106.0,36010.46875,39238.0,-33.0,Richmond - VA,2024-12-31,Class C
2024-12-31,64.0,4833.48974609375,5166.0,0.0,Rochester - NY,2024-12-31,Class A
2025-12-31,24.0,4857.40283203125,5166.0,0.0,Rochester - NY,2024-12-31,Class A
2026-12-31,15.0,4872.40234375,5199.0,33.0,Rochester - NY,2024-12-31,Class A
2027-12-31,87.0,4959.392578125,5308.0,109.0,Rochester - NY,2024-12-31,Class A
2028-12-31,126.0,5084.7197265625,5448.0,140.0,Rochester - NY,2024-12-31,Class A
2029-12-31,136.0,5221.09375,5598.0,150.0,Rochester - NY,2024-12-31,Class A
2024-12-31,419.0,20733.32421875,21960.0,295.0,Rochester - NY,2024-12-31,Class B
2025-12-31,218.0,20950.265625,22149.0,189.0,Rochester - NY,2024-12-31,Class B
2026-12-31,122.0,21070.884765625,22196.0,47.0,Rochester - NY,2024-12-31,Class B
2027-12-31,146.0,21216.23046875,22320.0,124.0,Rochester - NY,2024-12-31,Class B
2028-12-31,161.0,21379.2265625,22479.0,159.0,Rochester - NY,2024-12-31,Class B
2029-12-31,147.0,21525.486328125,22651.0,172.0,Rochester - NY,2024-12-31,Class B
2024-12-31,-87.0,30394.7265625,31696.0,12.0,Rochester - NY,2024-12-31,Class C
2025-12-31,-117.0,30277.935546875,31684.0,-12.0,Rochester - NY,2024-12-31,Class C
2026-12-31,57.0,30335.630859375,31765.0,81.0,Rochester - NY,2024-12-31,Class C
2027-12-31,63.0,30398.091796875,31752.0,-13.0,Rochester - NY,2024-12-31,Class C
2028-12-31,23.0,30419.33984375,31740.0,-12.0,Rochester - NY,2024-12-31,Class C
2029-12-31,-27.0,30393.8984375,31727.0,-13.0,Rochester - NY,2024-12-31,Class C
2024-12-31,1191.0,12998.818359375,14789.0,1612.0,Sacramento - CA,2024-12-31,Class A
2025-12-31,779.0,13777.4287109375,15055.0,266.0,Sacramento - CA,2024-12-31,Class A
2026-12-31,522.0,14298.5810546875,15358.0,303.0,Sacramento - CA,2024-12-31,Class A
2027-12-31,88.0,14386.90625,15398.0,40.0,Sacramento - CA,2024-12-31,Class A
2028-12-31,253.0,14638.943359375,15730.0,332.0,Sacramento - CA,2024-12-31,Class A
2029-12-31,425.0,15063.9462890625,16217.0,487.0,Sacramento - CA,2024-12-31,Class A
2024-12-31,1627.0,54803.81640625,58708.0,1036.0,Sacramento - CA,2024-12-31,Class B
2025-12-31,798.0,55600.9375,59360.0,652.0,Sacramento - CA,2024-12-31,Class B
2026-12-31,994.0,56595.671875,60398.0,1038.0,Sacramento - CA,2024-12-31,Class B
2027-12-31,485.0,57081.00390625,60439.0,41.0,Sacramento - CA,2024-12-31,Class B
2028-12-31,416.0,57497.3203125,60783.0,344.0,Sacramento - CA,2024-12-31,Class B
2029-12-31,512.0,58010.703125,61289.0,506.0,Sacramento - CA,2024-12-31,Class B
2024-12-31,17.0,67002.5625,70887.0,-46.0,Sacramento - CA,2024-12-31,Class C
2025-12-31,-244.0,66758.125,70861.0,-26.0,Sacramento - CA,2024-12-31,Class C
2026-12-31,11.0,66769.4765625,70808.0,-53.0,Sacramento - CA,2024-12-31,Class C
2027-12-31,-26.0,66743.4375,70749.0,-59.0,Sacramento - CA,2024-12-31,Class C
2028-12-31,128.0,66870.8515625,70690.0,-59.0,Sacramento - CA,2024-12-31,Class C
2029-12-31,15.0,66885.5859375,70631.0,-59.0,Sacramento - CA,2024-12-31,Class C
2024-12-31,834.0,13782.546875,15890.0,499.0,Saint Louis - MO,2024-12-31,Class A
2025-12-31,630.0,14412.275390625,16194.0,304.0,Saint Louis - MO,2024-12-31,Class A
2026-12-31,296.0,14708.103515625,16497.0,303.0,Saint Louis - MO,2024-12-31,Class A
2027-12-31,575.0,15282.81640625,17194.0,697.0,Saint Louis - MO,2024-12-31,Class A
2028-12-31,747.0,16029.158203125,18030.0,836.0,Saint Louis - MO,2024-12-31,Class A
2029-12-31,802.0,16830.806640625,18913.0,883.0,Saint Louis - MO,2024-12-31,Class A
2024-12-31,1756.0,46858.21484375,52292.0,1235.0,Saint Louis - MO,2024-12-31,Class B
2025-12-31,1285.0,48142.6328125,53681.0,1389.0,Saint Louis - MO,2024-12-31,Class B
2026-12-31,905.0,49047.625,54152.0,471.0,Saint Louis - MO,2024-12-31,Class B
2027-12-31,853.0,49899.84765625,54898.0,746.0,Saint Louis - MO,2024-12-31,Class B
2028-12-31,868.0,50768.08203125,55790.0,892.0,Saint Louis - MO,2024-12-31,Class B
2029-12-31,881.0,51650.6171875,56732.0,942.0,Saint Louis - MO,2024-12-31,Class B
2024-12-31,40.0,73752.6015625,80438.0,-4.0,Saint Louis - MO,2024-12-31,Class C
2025-12-31,-277.0,73476.484375,80394.0,-44.0,Saint Louis - MO,2024-12-31,Class C
2026-12-31,-7.0,73469.5703125,80346.0,-48.0,Saint Louis - MO,2024-12-31,Class C
2027-12-31,203.0,73673.3671875,80298.0,-48.0,Saint Louis - MO,2024-12-31,Class C
2028-12-31,70.0,73742.125,80251.0,-47.0,Saint Louis - MO,2024-12-31,Class C
2029-12-31,-25.0,73717.65625,80203.0,-48.0,Saint Louis - MO,2024-12-31,Class C
2024-12-31,1918.0,23914.4921875,27411.0,1778.0,Salt Lake City - UT,2024-12-31,Class A
2025-12-31,1116.0,25030.40625,28498.0,1087.0,Salt Lake City - UT,2024-12-31,Class A
2026-12-31,959.0,25989.396484375,29318.0,820.0,Salt Lake City - UT,2024-12-31,Class A
2027-12-31,1148.0,27137.603515625,30426.0,1108.0,Salt Lake City - UT,2024-12-31,Class A
2028-12-31,1495.0,28633.576171875,31854.0,1428.0,Salt Lake City - UT,2024-12-31,Class A
2029-12-31,1523.0,30155.8515625,33437.0,1583.0,Salt Lake City - UT,2024-12-31,Class A
2024-12-31,2508.0,40764.6875,46469.0,3185.0,Salt Lake City - UT,2024-12-31,Class B
2025-12-31,2010.0,42774.078125,48703.0,2234.0,Salt Lake City - UT,2024-12-31,Class B
2026-12-31,1675.0,44448.26171875,49814.0,1111.0,Salt Lake City - UT,2024-12-31,Class B
2027-12-31,1454.0,45901.98046875,50681.0,867.0,Salt Lake City - UT,2024-12-31,Class B
2028-12-31,1295.0,47197.59765625,51799.0,1118.0,Salt Lake City - UT,2024-12-31,Class B
2029-12-31,1270.0,48469.07421875,53037.0,1238.0,Salt Lake City - UT,2024-12-31,Class B
2024-12-31,-33.0,21954.5234375,23641.0,0.0,Salt Lake City - UT,2024-12-31,Class C
2025-12-31,-77.0,21877.974609375,23635.0,-6.0,Salt Lake City - UT,2024-12-31,Class C
2026-12-31,-82.0,21795.662109375,23620.0,-15.0,Salt Lake City - UT,2024-12-31,Class C
2027-12-31,-79.0,21716.525390625,23608.0,-12.0,Salt Lake City - UT,2024-12-31,Class C
2028-12-31,-41.0,21675.20703125,23599.0,-9.0,Salt Lake City - UT,2024-12-31,Class C
2029-12-31,58.0,21733.05859375,23591.0,-8.0,Salt Lake City - UT,2024-12-31,Class C
2024-12-31,2282.0,58753.9453125,66380.0,3211.0,San Antonio - TX,2024-12-31,Class A
2025-12-31,1588.0,60340.74609375,68111.0,1731.0,San Antonio - TX,2024-12-31,Class A
2026-12-31,1851.0,62190.8203125,69756.0,1645.0,San Antonio - TX,2024-12-31,Class A
2027-12-31,2334.0,64525.56640625,72186.0,2430.0,San Antonio - TX,2024-12-31,Class A
2028-12-31,3220.0,67745.578125,75372.0,3186.0,San Antonio - TX,2024-12-31,Class A
2029-12-31,3284.0,71029.7265625,78802.0,3430.0,San Antonio - TX,2024-12-31,Class A
2024-12-31,4377.0,76708.890625,91300.0,7650.0,San Antonio - TX,2024-12-31,Class B
2025-12-31,4110.0,80819.625,94916.0,3616.0,San Antonio - TX,2024-12-31,Class B
2026-12-31,3966.0,84784.140625,98015.0,3099.0,San Antonio - TX,2024-12-31,Class B
2027-12-31,3255.0,88037.6484375,99865.0,1850.0,San Antonio - TX,2024-12-31,Class B
2028-12-31,2656.0,90693.9140625,102291.0,2426.0,San Antonio - TX,2024-12-31,Class B
