date,market_cap_rate,market_effective_rent_growth_12_mo,market_effective_rentunit,market_sale_price_growth,market_sale_price_per_unit,occupancy_rate,revenue,opex,noi,market,date_calculated,slice
2026-12-31,0.0707778334617615,0.0469877794384956,1683.21765136719,0.0792972168521048,152027.7487,0.947290897369385,19133.961113179368,0.54,8801.622112062509,Detroit - MI,2024-12-31,Class B
2027-12-31,0.0678778365254402,0.0342768877744675,1740.9130859375,0.0858000071328047,165071.7306,0.949845910072327,19843.190093629535,0.54,9127.867443069585,Detroit - MI,2024-12-31,Class B
2028-12-31,0.0646778345108032,0.0303675699979067,1793.78039550781,0.0870265721160698,179437.3575,0.951241254806519,20475.8149712422,0.54,9418.874886771411,Detroit - MI,2024-12-31,Class B
2029-12-31,0.0627778396010399,0.0228580068796873,1834.78271484375,0.0575924710148788,189771.5983,0.949633359909058,20908.4504904016,0.54,9617.887225584735,Detroit - MI,2024-12-31,Class B
2024-12-31,0.0769289582967758,0.0376189015805721,1117.09887695313,0.0167835853258156,84861.7087,0.92988657951355,0.0,,,Detroit - MI,2024-12-31,Class C
2025-12-31,0.078128956258297,0.0560061931610107,1179.66333007813,0.0463773880470875,88797.3731,0.930367708206177,13170.24802631588,0.54,6058.314092105305,Detroit - MI,2024-12-31,Class C
2026-12-31,0.0766289606690407,0.0465570725500584,1234.58508300781,0.0770598288626169,95640.0835,0.934723317623138,13847.945576125168,0.54,6370.054965017577,Detroit - MI,2024-12-31,Class C
2027-12-31,0.0737289562821388,0.034306924790144,1276.93981933594,0.0820863556330277,103490.8294,0.938744783401489,14384.647129431041,0.54,6616.937679538279,Detroit - MI,2024-12-31,Class C
2028-12-31,0.0705291479825974,0.0305610802024603,1315.96447753906,0.0827180459815011,112051.3886,0.940681576728821,14854.842475806747,0.54,6833.227538871103,Detroit - MI,2024-12-31,Class C
2029-12-31,0.0686295554041862,0.0229935199022293,1346.22314453125,0.0548663758201753,118199.2422,0.94031149148941,15190.429114940918,0.54,6987.597392872822,Detroit - MI,2024-12-31,Class C
2024-12-31,0.0535220131278038,-0.0135478982701898,1763.37219238281,-0.0486016871495821,258176.215,0.853145599365234,0.0,,,Durham - NC,2024-12-31,Class A
2025-12-31,0.0544220134615898,0.0299843586981297,1816.24584960938,0.0165938162015711,262460.3436,0.829415202140808,18077.06302189401,0.54,8315.448990071243,Durham - NC,2024-12-31,Class A
2026-12-31,0.0529220141470432,0.0390794388949871,1887.2236328125,0.0769345663968188,282652.6164,0.852371037006378,19303.377179560015,0.54,8879.553502597606,Durham - NC,2024-12-31,Class A
2027-12-31,0.0503220148384571,0.0299807190895081,1943.80395507813,0.0908059713427535,308319.1617,0.883445858955383,20606.94665681843,0.54,9479.195462136477,Durham - NC,2024-12-31,Class A
2028-12-31,0.0475220121443272,0.0282908547669649,1998.7958984375,0.095421933089599,337739.5722,0.890438258647919,21357.652070367483,0.54,9824.51995236904,Durham - NC,2024-12-31,Class A
2029-12-31,0.0458220131695271,0.0224129892885685,2043.59484863281,0.0654252640540755,359836.2729,0.893518030643463,21911.866135002172,0.54,10079.458422100999,Durham - NC,2024-12-31,Class A
2024-12-31,0.0567091330885887,-0.0240388568490744,1445.54626464844,-0.0440980198004337,199681.8382,0.855499565601349,0.0,,,Durham - NC,2024-12-31,Class B
2025-12-31,0.0576091334223747,0.0315824411809444,1491.2001953125,0.0184301849273205,203362.0114,0.850216269493103,15214.112005511764,0.54,6998.491522535411,Durham - NC,2024-12-31,Class B
2026-12-31,0.0561091341078281,0.0408453531563282,1552.10876464844,0.0768346563246475,218987.2616,0.867769360542297,16162.469162292855,0.54,7434.735814654713,Durham - NC,2024-12-31,Class B
2027-12-31,0.053509134799242,0.0317732952535152,1601.42431640625,0.0895943116089412,238607.2746,0.890578091144562,17114.320929810758,0.54,7872.587627712948,Durham - NC,2024-12-31,Class B
2028-12-31,0.0507091358304024,0.029634477570653,1648.88171386719,0.0934509866906683,260905.3598,0.896772086620331,17744.05314161745,0.54,8162.264445144026,Durham - NC,2024-12-31,Class B
2029-12-31,0.049009133130312,0.0237892214208841,1688.10729980469,0.0645535562715752,277747.7287,0.899906754493713,18229.669936852606,0.54,8385.648170952198,Durham - NC,2024-12-31,Class B
2024-12-31,0.0611702725291252,0.0172686744481325,1259.04138183594,-0.0392010047017821,130649.7365,0.922350287437439,0.0,,,Durham - NC,2024-12-31,Class C
2025-12-31,0.0620702728629112,0.0347299240529537,1302.76782226563,0.0217846853854935,133495.8999,0.920497596263885,14390.335786625385,0.54,6619.554461847676,Durham - NC,2024-12-31,Class C
2026-12-31,0.0605702735483646,0.0442078001797199,1360.3603515625,0.0777709799201314,143878.0069,0.919031202793121,15002.563321542688,0.54,6901.179127909636,Durham - NC,2024-12-31,Class C
2027-12-31,0.0579702742397785,0.0347254946827888,1407.59948730469,0.0888391703352699,156660.0097,0.917937338352203,15505.057522108713,0.54,7132.3264601700075,Durham - NC,2024-12-31,Class C
2028-12-31,0.0551702752709389,0.0319650322198868,1452.59350585938,0.0914829170198234,170991.7243,0.921192348003387,16057.416268284886,0.54,7386.411483411047,Durham - NC,2024-12-31,Class C
2029-12-31,0.0534702725708485,0.0260445605963469,1490.42565917969,0.0639392058083304,181924.7994,0.925425708293915,16551.338655669475,0.54,7613.615781607958,Durham - NC,2024-12-31,Class C
2024-12-31,0.0501083731651306,-0.006075644865632,2895.99682617188,-0.130410615954723,520640.5043,0.905333995819092,0.0,,,East Bay - CA,2024-12-31,Class A
2025-12-31,0.0522083714604378,0.0294620878994465,2981.31909179688,-0.0085074619932849,516211.175,0.911923885345459,32624.83307575207,0.54,15007.42321484595,East Bay - CA,2024-12-31,Class A
2026-12-31,0.0511083714663982,0.033890075981617,3082.35620117188,0.0615121918924659,547964.4559,0.914240658283234,33816.18434907345,0.54,15555.444800573787,East Bay - CA,2024-12-31,Class A
2027-12-31,0.0485083721578121,0.0253619533032179,3160.53076171875,0.0844572027049373,594244.001,0.925677180290222,35107.57444473984,0.54,16149.484244580324,East Bay - CA,2024-12-31,Class A
2028-12-31,0.045408371835947,0.0215963535010815,3228.78662109375,0.0966510270894,651678.2941,0.921791911125183,35715.232680881156,0.54,16429.00703320533,East Bay - CA,2024-12-31,Class A
2029-12-31,0.0434083715081215,0.0157550759613514,3279.65649414063,0.065290013873671,694226.3789,0.919116973876953,36172.65542700519,0.54,16639.421496422387,East Bay - CA,2024-12-31,Class A
2024-12-31,0.0522649362683296,0.0050847292877733,2516.806640625,-0.0853446691014741,376381.5762,0.934996902942657,0.0,,,East Bay - CA,2024-12-31,Class B
2025-12-31,0.0543649382889271,0.0307740848511457,2594.25903320313,-0.0064235352347664,373963.8759,0.94144082069397,29308.096239737995,0.54,13481.724270279477,East Bay - CA,2024-12-31,Class B
2026-12-31,0.0532649382948875,0.0355116240680218,2686.38549804688,0.0624271441925968,397309.3727,0.946129560470581,30500.02476625965,0.54,14030.011392479437,East Bay - CA,2024-12-31,Class B
2027-12-31,0.0506649389863014,0.0270166080445051,2758.96240234375,0.0846463007538667,430940.1413,0.950044631958008,31453.649041447796,0.54,14468.678559065986,East Bay - CA,2024-12-31,Class B
2028-12-31,0.0475649386644363,0.0239109992980957,2824.93188476563,0.0970215610461896,472750.6266,0.950546145439148,32222.7373703054,0.54,14822.459190340483,East Bay - CA,2024-12-31,Class B
2029-12-31,0.0455649383366108,0.018470399081707,2877.10961914063,0.0665233489665125,504199.5815,0.950323522090912,32810.21936044039,0.54,15092.700905802578,East Bay - CA,2024-12-31,Class B
2024-12-31,0.0567906722426414,0.0057316869497299,2052.16259765625,-0.0616459261360055,282573.0395,0.939722180366516,0.0,,,East Bay - CA,2024-12-31,Class C
2025-12-31,0.058890625834465,0.0311723984777927,2116.13330078125,-0.0030490739301333,281711.4534,0.942890465259552,23943.38295029837,0.54,11013.95615713725,East Bay - CA,2024-12-31,Class C
2026-12-31,0.0577906705439091,0.0359077341854572,2192.11889648438,0.0611058823627637,298925.6803,0.945396721363068,24869.064210892313,0.54,11439.769537010463,East Bay - CA,2024-12-31,Class C
2027-12-31,0.055190671235323,0.0272139217704535,2251.77514648438,0.0804654008030747,322978.855,0.947923719882965,25614.13287834578,0.54,11782.501124039058,East Bay - CA,2024-12-31,Class C
2028-12-31,0.0520906709134579,0.0245024375617504,2306.94921875,0.0917178206822934,352601.7717,0.950743198394775,26319.79534522443,0.54,12107.105858803236,East Bay - CA,2024-12-31,Class C
2029-12-31,0.0500907972455025,0.0192860309034586,2351.44091796875,0.0632052362838183,374888.05,0.951913475990295,26860.419573713316,0.54,12355.793003908124,East Bay - CA,2024-12-31,Class C
2024-12-31,0.0677340924739838,0.015420195646584,1288.87658691406,-0.0252048172272214,134219.9163,0.955210864543915,0.0,,,El Paso - TX,2024-12-31,Class A
2025-12-31,0.0689340904355049,0.036406297236681,1335.7998046875,0.0195734360187473,136847.0612,0.962352752685547,15426.12742893398,0.54,7096.01861730963,El Paso - TX,2024-12-31,Class A
2026-12-31,0.067434087395668,0.0451142750680447,1396.0634765625,0.0742312563736792,147005.3905,0.956739962100983,16028.036611883674,0.54,7372.89684146649,El Paso - TX,2024-12-31,Class A
2027-12-31,0.0645340904593468,0.0337139926850796,1443.13037109375,0.0841010664730154,159368.7006,0.953664183616638,16515.140966417963,0.54,7596.964844552263,El Paso - TX,2024-12-31,Class A
2028-12-31,0.0613340884447098,0.030555859208107,1487.22644042969,0.0880225208966252,173396.7354,0.954532742500305,17035.27599482782,0.54,7836.226957620797,El Paso - TX,2024-12-31,Class A
2029-12-31,0.0593340881168842,0.0247572604566813,1524.04614257813,0.0612735343025883,184021.3662,0.955593168735504,17476.416992224284,0.54,8039.15181642317,El Paso - TX,2024-12-31,Class A
2024-12-31,0.0690377876162529,0.0319220349192619,1169.58874511719,-0.0184494577887954,96046.3605,0.932863652706146,0.0,,,El Paso - TX,2024-12-31,Class B
2025-12-31,0.070237785577774,0.0363355912268162,1212.08642578125,0.0198627445772728,97954.1048,0.927788555622101,13494.718971176892,0.54,6207.57072674137,El Paso - TX,2024-12-31,Class B
2026-12-31,0.0687377899885178,0.0453388877213001,1267.041015625,0.0740759317682718,105210.1464,0.941398680210114,14313.48887857749,0.54,6584.204884145644,El Paso - TX,2024-12-31,Class B
2027-12-31,0.0658377856016159,0.0344143807888031,1310.6455078125,0.0839952679909032,114047.3009,0.946824789047241,14891.419877403412,0.54,6850.053143605569,El Paso - TX,2024-12-31,Class B
2028-12-31,0.0626377910375595,0.0317465662956238,1352.25402832031,0.0882040732631718,124106.7374,0.94951319694519,15407.79654614915,0.54,7087.586411228608,El Paso - TX,2024-12-31,Class B
2029-12-31,0.0606377869844437,0.0258886814117432,1387.26208496094,0.0616812649112396,131761.7979,0.950952529907227,15830.644672055763,0.54,7282.096549145651,El Paso - TX,2024-12-31,Class B
2024-12-31,0.078393816947937,0.0278401058167219,895.08447265625,-0.0079357953597358,63952.8707,0.950636982917786,0.0,,,El Paso - TX,2024-12-31,Class C
2025-12-31,0.079593613743782,0.0364095009863377,927.674011230469,0.0215331767808417,65329.9792,0.948926150798798,10563.52954407612,0.54,4859.223590275015,El Paso - TX,2024-12-31,Class C
2026-12-31,0.0780938118696213,0.0452792793512344,969.678466796875,0.071386073289071,69993.6299,0.94663941860199,11015.230320473553,0.54,5067.005947417834,El Paso - TX,2024-12-31,Class C
2027-12-31,0.0751938149333,0.0345678068697453,1003.19812011719,0.0790249629649793,75524.8739,0.948269426822662,11415.625276237197,0.54,5251.18762706911,El Paso - TX,2024-12-31,Class C
2028-12-31,0.0719943419098854,0.0319299027323723,1035.23010253906,0.0823064768458816,81741.0602,0.951190888881683,11816.417297174454,0.54,5435.551956700248,El Paso - TX,2024-12-31,Class C
2029-12-31,0.0699948966503143,0.0261004101485014,1062.25,0.0578057481621352,86466.1633,0.952692329883575,12143.96912902593,0.54,5586.225799351928,El Paso - TX,2024-12-31,Class C
2024-12-31,0.0534498281776905,-0.0054571176879108,2699.85717773438,-0.0547449025321855,371706.8856,0.888548314571381,0.0,,,Fort Lauderdale - FL,2024-12-31,Class A
2025-12-31,0.0544498302042484,0.0340803414583206,2791.869140625,0.0150050357400043,377284.3607,0.888508439064026,29767.19150649291,0.54,13692.908092986738,Fort Lauderdale - FL,2024-12-31,Class A
2026-12-31,0.0531498305499554,0.037726603448391,2897.19677734375,0.0672154861820473,402643.7125,0.906640827655792,31520.60260911157,0.54,14499.47720019132,Fort Lauderdale - FL,2024-12-31,Class A
2027-12-31,0.0507498271763325,0.0294166877865791,2982.4228515625,0.0816420201130926,435516.3585,0.906380116939545,32438.50527554868,0.54,14921.712426752392,Fort Lauderdale - FL,2024-12-31,Class A
2028-12-31,0.0480498299002647,0.0285529959946871,3067.57983398438,0.0887513434798443,474169.0205,0.912524700164795,33590.90841885802,0.54,15451.817872674686,Fort Lauderdale - FL,2024-12-31,Class A
2029-12-31,0.0464498288929462,0.0244643986225128,3142.62646484375,0.0631578278810341,504116.5058,0.91372948884964,34458.12568040437,0.54,15850.73781298601,Fort Lauderdale - FL,2024-12-31,Class A
2024-12-31,0.0555634088814259,0.0087137511000037,2342.56176757813,-0.0334561272870067,278721.113,0.91111034154892,0.0,,,Fort Lauderdale - FL,2024-12-31,Class B
2025-12-31,0.0565634109079838,0.0359358862042427,2426.74389648438,0.0171100490038454,283490.0449,0.914793610572815,26639.637732005853,0.54,12254.23335672269,Fort Lauderdale - FL,2024-12-31,Class B
2026-12-31,0.0552634112536907,0.0389072708785534,2521.16186523438,0.0675380060896653,302636.3973,0.910345852375031,27541.550966186573,0.54,12669.113444445822,Fort Lauderdale - FL,2024-12-31,Class B
2027-12-31,0.0528634078800678,0.0310546029359102,2599.45556640625,0.0815628489377972,327320.2841,0.922570645809174,28778.176807819997,0.54,13237.961331597198,Fort Lauderdale - FL,2024-12-31,Class B
2028-12-31,0.0501634106040001,0.030240947380662,2678.0654296875,0.0883181738347333,356228.6138,0.925347447395325,29737.69211182791,0.54,13679.338371440837,Fort Lauderdale - FL,2024-12-31,Class B
2029-12-31,0.0485634095966816,0.0260435957461596,2747.81201171875,0.063316791220461,378783.8666,0.926524341106415,30550.97656370409,0.54,14053.44921930388,Fort Lauderdale - FL,2024-12-31,Class B
2024-12-31,0.0624129511415958,0.0181860029697418,1668.13562011719,-0.0137968354289002,183971.6987,0.946888446807861,0.0,,,Fort Lauderdale - FL,2024-12-31,Class C
2025-12-31,0.0634128078818321,0.0374876372516155,1730.67016601563,0.0197431111079736,187603.8724,0.943865060806274,19602.229217783362,0.54,9017.025440180347,Fort Lauderdale - FL,2024-12-31,Class C
2026-12-31,0.062112994492054,0.0404990464448929,1800.76062011719,0.0667062337545447,200118.2201,0.940853357315063,20331.020101896156,0.54,9352.26924687223,Fort Lauderdale - FL,2024-12-31,Class C
2027-12-31,0.0597133040428162,0.0327461510896683,1859.72863769531,0.0788928769705066,215906.1222,0.937883317470551,20930.50157179999,0.54,9628.030723027994,Fort Lauderdale - FL,2024-12-31,Class C
2028-12-31,0.0570136681199074,0.0318227782845497,1918.91040039063,0.0846744766751661,234187.8602,0.937496244907379,21587.655536159167,0.54,9930.321546633217,Fort Lauderdale - FL,2024-12-31,Class C
2029-12-31,0.0554140768945217,0.0275608208030462,1971.79711914063,0.0614392699235184,248576.1913,0.939207315444946,22223.11534644179,0.54,10222.633059363223,Fort Lauderdale - FL,2024-12-31,Class C
2024-12-31,0.0538129769265652,-0.0516779199242592,1875.06140136719,-0.0659815897101725,263142.0617,0.820163905620575,0.0,,,Fort Myers - FL,2024-12-31,Class A
2025-12-31,0.0547129772603512,0.0266310162842274,1924.99621582031,0.0149324531817573,267071.4182,0.793957948684692,18340.39256086186,0.54,8436.580577996454,Fort Myers - FL,2024-12-31,Class A
2026-12-31,0.0532129779458046,0.0356535725295544,1993.62915039063,0.0748106849307747,287051.214,0.804897606372833,19256.00797373427,0.54,8857.763667917765,Fort Myers - FL,2024-12-31,Class A
2027-12-31,0.0506129786372185,0.0275616571307182,2048.57690429688,0.0890138402095293,312602.7449,0.862034797668457,21191.33492644602,0.54,9748.014066165168,Fort Myers - FL,2024-12-31,Class A
2028-12-31,0.0478129796683788,0.0262448899447918,2102.34155273438,0.093657182256017,341880.2371,0.872101902961731,22001.472825782075,0.54,10120.677499859754,Fort Myers - FL,2024-12-31,Class A
2029-12-31,0.0461129769682884,0.0203227363526821,2145.06689453125,0.0637989932640915,363691.8521,0.875526666641235,22536.759214696933,0.54,10366.909238760589,Fort Myers - FL,2024-12-31,Class A
2024-12-31,0.0548620671033859,-0.0527022816240788,1781.84814453125,-0.0644953795325504,235393.4696,0.819851219654083,0.0,,,Fort Myers - FL,2024-12-31,Class B
2025-12-31,0.0557620674371719,0.0295432638376951,1834.48974609375,0.0174156216323313,239492.9932,0.805948078632355,17742.041833620173,0.54,8161.339243465279,Fort Myers - FL,2024-12-31,Class B
2026-12-31,0.0542620643973351,0.0384002476930618,1904.9345703125,0.0767967994670289,257885.2885,0.8451988697052,19320.58254828583,0.54,8887.467972211482,Fort Myers - FL,2024-12-31,Class B
2027-12-31,0.0516620650887489,0.0305643398314714,1963.15771484375,0.0908308595720929,281309.231,0.890099167823792,20968.860579471348,0.54,9645.67586655682,Fort Myers - FL,2024-12-31,Class B
2028-12-31,0.0488620661199093,0.0291138105094433,2020.31262207031,0.0952238382971841,308096.5757,0.898754954338074,21789.19174076923,0.54,10023.028200753846,Fort Myers - FL,2024-12-31,Class B
2029-12-31,0.0471620671451092,0.0232194568961859,2067.22314453125,0.0655758935687336,328300.2839,0.901375293731689,22360.126429329615,0.54,10285.658157491622,Fort Myers - FL,2024-12-31,Class B
2024-12-31,0.0649014264345169,-0.0159212220460176,1485.1298828125,-0.0529620778182056,146070.4423,0.911975085735321,0.0,,,Fort Myers - FL,2024-12-31,Class C
2025-12-31,0.0658014267683029,0.0336944498121738,1535.17053222656,0.0212137302260356,149169.1413,0.917908132076263,16909.74618785525,0.54,7778.483246413414,Fort Myers - FL,2024-12-31,Class C
2026-12-31,0.0643014311790466,0.0427659749984741,1600.82360839844,0.0760868131592815,160518.9459,0.918533265590668,17644.91683988227,0.54,8116.661746345843,Fort Myers - FL,2024-12-31,Class C
2027-12-31,0.0617014281451702,0.0341043770313263,1655.41857910156,0.087194695987,174515.3466,0.919037044048309,18256.691971201795,0.54,8398.078306752825,Fort Myers - FL,2024-12-31,Class C
2028-12-31,0.0589014291763306,0.0318812243640423,1708.19543457031,0.0901416839481376,190246.4538,0.922849237918854,18916.882260116116,0.54,8701.765839653412,Fort Myers - FL,2024-12-31,Class C
2029-12-31,0.0572014302015305,0.026035500690341,1752.66918945313,0.0629875357992004,202229.6091,0.927657306194305,19510.516547254156,0.54,8974.837611736912,Fort Myers - FL,2024-12-31,Class C
2024-12-31,0.0605583824217319,0.0282542295753956,1979.12670898438,-0.0165963251192599,269740.154,0.885449051856995,0.0,,,Fresno - CA,2024-12-31,Class A
2025-12-31,0.0615583844482899,0.0363830663263798,2051.13330078125,0.0228679778035411,275908.5659,0.89397257566452,22003.88303916819,0.54,10121.786198017367,Fresno - CA,2024-12-31,Class A
2026-12-31,0.0601583831012249,0.039659358561039,2132.47998046875,0.0702965793962752,295303.9943,0.88914555311203,22753.021100810613,0.54,10466.389706372882,Fresno - CA,2024-12-31,Class A
2027-12-31,0.0576583854854107,0.0305359903723001,2197.59741210938,0.0797574376502982,318856.6842,0.889642298221588,23460.907347297634,0.54,10792.017379756911,Fresno - CA,2024-12-31,Class A
2028-12-31,0.0548583827912807,0.0257462803274393,2254.17749023438,0.0802877167224047,344456.9593,0.889918446540833,24072.409564040317,0.54,11073.308399458545,Fresno - CA,2024-12-31,Class A
2029-12-31,0.0531583838164806,0.0203193314373493,2299.98071289063,0.0548487892674554,363350.0065,0.889970183372498,24562.97108165379,0.54,11298.966697560743,Fresno - CA,2024-12-31,Class A
2024-12-31,0.0623576492071152,0.0258452743291855,1645.0078125,-0.0124181709495276,176393.0035,0.959534764289856,0.0,,,Fresno - CA,2024-12-31,Class B
2025-12-31,0.0633576512336731,0.0416292659938335,1713.48840332031,0.0269568430067646,181148.002,0.961726307868958,19774.882508418214,0.54,9096.445953872377,Fresno - CA,2024-12-31,Class B
2026-12-31,0.0619576498866081,0.0449555963277817,1790.51928710938,0.0756185149383882,194846.1449,0.964073598384857,20714.308465212343,0.54,9528.581893997678,Fresno - CA,2024-12-31,Class B
2027-12-31,0.0594576522707939,0.0364124178886414,1855.71630859375,0.0863112496344313,211663.5592,0.965599060058594,21502.535079762343,0.54,9891.166136690677,Fresno - CA,2024-12-31,Class B
2028-12-31,0.056657649576664,0.032012153416872,1915.12182617188,0.0876771953179992,230221.6264,0.966573297977448,22213.26743461856,0.54,10218.103019924536,Fresno - CA,2024-12-31,Class B
2029-12-31,0.0549576506018639,0.0266186445951462,1966.09973144531,0.0616165245057362,244407.0829,0.966956317424774,22813.59067209833,0.54,10494.25170916523,Fresno - CA,2024-12-31,Class B
2024-12-31,0.0678800269961357,0.0280036069452763,1259.11096191406,-0.0049192265360636,125049.198,0.964476943016052,0.0,,,Fresno - CA,2024-12-31,Class C
2025-12-31,0.0688800290226936,0.0415753982961178,1311.458984375,0.0285373536501159,128617.7711,0.962863504886627,15153.071930524424,0.54,6970.413088041234,Fresno - CA,2024-12-31,Class C
2026-12-31,0.0674800276756287,0.0449532084167004,1370.41333007813,0.0731317161458804,138023.8095,0.962272644042969,15824.535102792144,0.54,7279.286147284386,Fresno - CA,2024-12-31,Class C
2027-12-31,0.0649800300598145,0.0365032553672791,1420.43786621094,0.0817524173185552,149307.5896,0.964722037315369,16443.93254605096,0.54,7564.2089711834415,Fresno - CA,2024-12-31,Class C
2028-12-31,0.0621800273656845,0.032167412340641,1466.12963867188,0.0821198653612032,161568.7087,0.966808378696442,17009.597027077925,0.54,7824.414632455845,Fresno - CA,2024-12-31,Class C
2029-12-31,0.0604800283908844,0.0267351474612951,1505.32678222656,0.0580979670559043,170955.5222,0.967907547950745,17484.205855793938,0.54,8042.734693665211,Fresno - CA,2024-12-31,Class C
2024-12-31,0.0641988143324852,0.0442053526639938,1752.93615722656,-0.0124999872341825,223801.1069,0.889875650405884,0.0,,,Grand Rapids - MI,2024-12-31,Class A
2025-12-31,0.0654988139867783,0.042515005916357,1827.46228027344,0.0254644409177706,229500.077,0.919890582561493,20172.78409931867,0.54,9279.480685686587,Grand Rapids - MI,2024-12-31,Class A
2026-12-31,0.0637988150119781,0.03664505854249,1894.4296875,0.0712569944311871,245853.5627,0.91992712020874,20912.84696231782,0.54,9619.909602666197,Grand Rapids - MI,2024-12-31,Class A
2027-12-31,0.0605988129973412,0.0250400714576244,1941.86645507813,0.0835472194182104,266393.9442,0.915567696094513,21334.92235678923,0.54,9814.064284123046,Grand Rapids - MI,2024-12-31,Class A
2028-12-31,0.057098813354969,0.0204230099916458,1981.52514648438,0.0864001579540419,289410.4231,0.916896760463715,21802.247851066997,0.54,10029.034011490818,Grand Rapids - MI,2024-12-31,Class A
2029-12-31,0.0549988113343716,0.0149931823834777,2011.23449707031,0.0565322448008285,305771.444,0.919656038284302,22195.727395636823,0.54,10210.034601992938,Grand Rapids - MI,2024-12-31,Class A
2024-12-31,0.0679702311754227,0.0458302795886993,1443.26477050781,-0.0045078474551625,137755.4443,0.927774012088776,0.0,,,Grand Rapids - MI,2024-12-31,Class B
2025-12-31,0.0692702308297157,0.0451094545423985,1508.36962890625,0.0277523438670116,141578.4807,0.950271904468536,17200.335358838893,0.54,7912.15426506589,Grand Rapids - MI,2024-12-31,Class B
2026-12-31,0.0675702318549156,0.0396975241601467,1568.24816894531,0.0722462869827228,151807.0003,0.942296504974365,17733.057222355357,0.54,8157.206322283464,Grand Rapids - MI,2024-12-31,Class B
2027-12-31,0.0643702298402786,0.029574166983366,1614.62780761719,0.0848119081518151,164682.0416,0.955130159854889,18506.156591946667,0.54,8512.832032295466,Grand Rapids - MI,2024-12-31,Class B
2028-12-31,0.0608702339231968,0.0250450223684311,1655.06616210938,0.0872163313908288,179045.0052,0.958085238933563,19028.333512505043,0.54,8753.03341575232,Grand Rapids - MI,2024-12-31,Class B
2029-12-31,0.0587702319025993,0.0192868765443563,1686.9873046875,0.0578714567368081,189406.6004,0.958836853504181,19410.54718953674,0.54,8928.851707186901,Grand Rapids - MI,2024-12-31,Class B
2024-12-31,0.0679581090807915,0.0391679108142853,1280.94482421875,-0.0001005209515619,106945.5331,0.958600223064423,0.0,,,Grand Rapids - MI,2024-12-31,Class C
2025-12-31,0.0692581087350845,0.0455442257225513,1339.28442382813,0.028290350706039,109971.0598,0.958936333656311,15411.461941305024,0.54,7089.2724930003105,Grand Rapids - MI,2024-12-31,Class C
2026-12-31,0.0675581097602844,0.0402738824486732,1393.22265625,0.07301533301691,118000.6333,0.961682140827179,16078.048160537146,0.54,7395.902153847087,Grand Rapids - MI,2024-12-31,Class C
2027-12-31,0.064358115196228,0.0304368920624256,1435.62805175781,0.0859808633149506,128146.4297,0.964762508869171,16620.4814522019,0.54,7645.421468012873,Grand Rapids - MI,2024-12-31,Class C
2028-12-31,0.0608581118285656,0.0258150566369295,1472.68884277344,0.0884133782852713,139476.2884,0.966819524765015,17085.891925163483,0.54,7859.510285575202,Grand Rapids - MI,2024-12-31,Class C
2029-12-31,0.0587581098079681,0.0199877768754959,1502.12463378906,0.0589819821010111,147702.8764,0.967711865901947,17443.48598617548,0.54,8024.00355364072,Grand Rapids - MI,2024-12-31,Class C
2024-12-31,0.059299748390913,0.0254359543323517,1559.06811523438,-0.0141260174013514,174377.7721,0.881346046924591,0.0,,,Greensboro - NC,2024-12-31,Class A
2025-12-31,0.0601997449994087,0.0349196121096611,1613.51013183594,0.0219918109600095,178212.6551,0.854728102684021,16549.34944374693,0.54,7612.700744123587,Greensboro - NC,2024-12-31,Class A
2026-12-31,0.0586997456848621,0.0446155220270157,1685.49768066406,0.0783589572133496,192177.2129,0.907047390937805,18345.91528413669,0.54,8439.121030702876,Greensboro - NC,2024-12-31,Class A
2027-12-31,0.056099746376276,0.0340937301516533,1742.96264648438,0.0885033762644585,209185.5451,0.920165777206421,19245.774938928716,0.54,8853.056471907208,Greensboro - NC,2024-12-31,Class A
2028-12-31,0.0532997474074364,0.0312002301216125,1797.34350585938,0.0910288357469291,228227.4618,0.922511637210846,19896.84360264742,0.54,9152.548057217811,Greensboro - NC,2024-12-31,Class A
2029-12-31,0.0515997484326363,0.0250575672835112,1842.38049316406,0.0631633111124802,242643.0639,0.923953652381897,20427.290228833128,0.54,9396.553505263239,Greensboro - NC,2024-12-31,Class A
2024-12-31,0.0612604729831219,0.0206375457346439,1232.35876464844,-0.0123964332931145,128448.5934,0.91603296995163,0.0,,,Greensboro - NC,2024-12-31,Class B
2025-12-31,0.0621604695916176,0.0347388833761215,1275.16955566406,0.0219600880902781,131269.3359,0.916212975978851,14019.922721671172,0.54,6449.164451968739,Greensboro - NC,2024-12-31,Class B
2026-12-31,0.060660470277071,0.0441755540668964,1331.5009765625,0.0773557255658469,141423.7706,0.914040863513947,14604.555628642214,0.54,6718.095589175418,Greensboro - NC,2024-12-31,Class B
2027-12-31,0.0580604709684849,0.0339703485369682,1376.732421875,0.0873354764327705,153775.083,0.912955820560455,15082.750534860877,0.54,6938.065246036003,Greensboro - NC,2024-12-31,Class B
2028-12-31,0.0552604719996452,0.0309525411576033,1419.34582519531,0.0895718278259631,167548.9982,0.9139324426651,15566.23436408714,0.54,7160.467807480084,Greensboro - NC,2024-12-31,Class B
2029-12-31,0.0535604730248451,0.0248395297676325,1454.60168457031,0.0621406671760858,177960.6048,0.915205180644989,15975.10796992411,0.54,7348.5496661650905,Greensboro - NC,2024-12-31,Class B
